id,timestamp,Hum,Temp,N,P,K,pH,EC,OC_est,Label_KMeans
1030,2026-05-15 12:20:28,56.1,29.7,100,279,273,5.6,668,0.631328,Subur
1031,2026-05-15 12:20:34,22.7,29.6,48,158,151,5.8,417,0.606994,Subur
1038,2026-05-15 12:21:17,100.0,29.0,302,745,743,8.3,1634,0.610645,Subur
1039,2026-05-15 12:21:22,100.0,29.1,301,743,741,7.8,1630,0.626873,Subur
1040,2026-05-15 12:21:26,95.3,29.1,300,741,739,7.5,1626,0.636473,Sangat Subur
1041,2026-05-15 12:21:31,96.3,29.1,301,743,741,7.3,1630,0.643441,Sangat Subur
1042,2026-05-15 12:21:36,100.0,29.1,299,739,736,7.2,1621,0.646073,Sangat Subur
1043,2026-05-15 12:21:41,100.0,29.1,299,739,736,7.1,1621,0.649387,Sangat Subur
1044,2026-05-15 12:21:46,100.0,29.1,299,739,736,7.0,1621,0.652701,Sangat Subur
1045,2026-05-15 12:21:50,100.0,29.2,299,737,734,6.9,1617,0.656014,Sangat Subur
1046,2026-05-15 12:21:55,100.0,29.2,299,737,734,6.9,1617,0.656014,Sangat Subur
1047,2026-05-15 12:22:00,100.0,29.1,299,737,734,6.9,1617,0.656014,Sangat Subur
1048,2026-05-15 12:22:04,100.0,29.1,299,737,734,6.8,1617,0.659328,Sangat Subur
1049,2026-05-15 12:22:09,100.0,29.2,299,737,734,6.8,1617,0.659328,Sangat Subur
1050,2026-05-15 12:22:14,100.0,29.2,298,735,733,6.8,1613,0.658987,Sangat Subur
1051,2026-05-15 12:22:21,100.0,29.1,299,737,734,6.7,1617,0.662641,Sangat Subur
1052,2026-05-15 12:22:26,100.0,29.2,297,733,731,6.7,1609,0.66196,Sangat Subur
1053,2026-05-15 12:22:31,100.0,29.1,298,735,733,6.7,1613,0.662301,Sangat Subur
1054,2026-05-15 12:22:36,100.0,29.2,297,733,731,6.7,1609,0.66196,Sangat Subur
1055,2026-05-15 12:22:41,100.0,29.2,296,731,729,6.7,1605,0.66162,Sangat Subur
1056,2026-05-15 12:22:46,100.0,29.1,296,731,729,6.7,1605,0.66162,Sangat Subur
1057,2026-05-15 12:22:50,100.0,29.1,296,731,729,6.7,1605,0.66162,Sangat Subur
1058,2026-05-15 12:22:55,100.0,29.1,297,733,731,6.7,1609,0.66196,Sangat Subur
1059,2026-05-15 12:23:00,100.0,29.1,296,731,729,6.7,1605,0.66162,Sangat Subur
1060,2026-05-15 12:23:05,100.0,29.1,297,733,731,6.7,1609,0.66196,Sangat Subur
1061,2026-05-15 12:23:10,100.0,29.1,296,731,729,6.6,1605,0.664934,Sangat Subur
1062,2026-05-15 12:23:14,100.0,29.2,297,733,731,6.6,1609,0.665274,Sangat Subur
1063,2026-05-15 12:23:19,100.0,29.1,296,731,729,6.6,1605,0.664934,Sangat Subur
1064,2026-05-15 12:23:24,100.0,29.1,296,731,729,6.6,1605,0.664934,Sangat Subur
1065,2026-05-15 12:23:29,100.0,29.2,296,731,729,6.6,1605,0.664934,Sangat Subur
1066,2026-05-15 12:23:34,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1067,2026-05-15 12:23:39,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1068,2026-05-15 12:23:44,100.0,29.2,294,726,724,6.6,1596,0.664253,Sangat Subur
1069,2026-05-15 12:23:48,100.0,29.2,295,728,726,6.6,1600,0.664593,Sangat Subur
1070,2026-05-15 12:23:53,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1071,2026-05-15 12:23:58,100.0,29.2,295,728,726,6.6,1600,0.664593,Sangat Subur
1072,2026-05-15 12:24:03,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1073,2026-05-15 12:24:08,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1074,2026-05-15 12:24:13,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1075,2026-05-15 12:24:18,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1076,2026-05-15 12:24:22,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1077,2026-05-15 12:24:27,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1078,2026-05-15 12:24:32,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1079,2026-05-15 12:24:37,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1080,2026-05-15 12:24:41,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1081,2026-05-15 12:24:46,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1082,2026-05-15 12:24:51,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1083,2026-05-15 12:24:56,100.0,29.1,295,728,726,6.6,1600,0.664593,Sangat Subur
1084,2026-05-15 12:25:01,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1085,2026-05-15 12:25:06,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1086,2026-05-15 12:25:11,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1087,2026-05-15 12:25:16,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1088,2026-05-15 12:25:21,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1089,2026-05-15 12:25:25,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1090,2026-05-15 12:25:30,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1091,2026-05-15 12:25:35,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1092,2026-05-15 12:25:40,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1093,2026-05-15 12:25:45,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1094,2026-05-15 12:25:50,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1095,2026-05-15 12:25:55,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1096,2026-05-15 12:25:59,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1097,2026-05-15 12:26:04,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1098,2026-05-15 12:26:09,100.0,29.1,294,726,724,6.6,1596,0.664253,Sangat Subur
1099,2026-05-15 12:26:14,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1100,2026-05-15 12:26:19,100.0,29.1,294,726,724,6.5,1596,0.667566,Sangat Subur
1101,2026-05-15 12:26:23,100.0,29.1,294,726,724,6.5,1596,0.667566,Sangat Subur
1102,2026-05-15 12:26:28,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1103,2026-05-15 12:26:33,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1104,2026-05-15 12:26:38,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1105,2026-05-15 12:26:43,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1106,2026-05-15 12:26:48,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1107,2026-05-15 12:26:53,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1108,2026-05-15 12:26:58,100.0,29.1,294,726,724,6.5,1596,0.667566,Sangat Subur
1109,2026-05-15 12:27:03,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1110,2026-05-15 12:27:08,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1111,2026-05-15 12:27:13,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1112,2026-05-15 12:27:17,100.0,29.1,292,723,720,6.5,1588,0.666885,Sangat Subur
1113,2026-05-15 12:27:22,100.0,29.1,294,726,724,6.5,1596,0.667566,Sangat Subur
1114,2026-05-15 12:27:27,100.0,29.1,293,725,722,6.7,1592,0.660598,Sangat Subur
1115,2026-05-15 12:27:32,100.0,29.1,293,725,722,6.6,1592,0.663912,Sangat Subur
1116,2026-05-15 12:27:37,100.0,29.1,293,725,722,6.6,1592,0.663912,Sangat Subur
1117,2026-05-15 12:27:42,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1118,2026-05-15 12:27:47,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1119,2026-05-15 12:27:52,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1120,2026-05-15 12:27:57,100.0,29.1,293,725,722,6.5,1592,0.667226,Sangat Subur
1121,2026-05-15 12:28:02,100.0,29.1,292,723,720,6.5,1588,0.666885,Sangat Subur
1122,2026-05-15 12:28:06,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1123,2026-05-15 12:28:11,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1124,2026-05-15 12:28:16,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1125,2026-05-15 12:28:21,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1126,2026-05-15 12:28:26,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1127,2026-05-15 12:28:31,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1128,2026-05-15 12:28:36,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1129,2026-05-15 12:28:40,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1130,2026-05-15 12:28:45,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1131,2026-05-15 12:28:50,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1132,2026-05-15 12:28:55,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1133,2026-05-15 12:29:00,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1134,2026-05-15 12:29:05,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1135,2026-05-15 12:29:10,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1136,2026-05-15 12:29:15,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1137,2026-05-15 12:29:19,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1138,2026-05-15 12:29:24,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1139,2026-05-15 12:29:29,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1140,2026-05-15 12:29:34,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1141,2026-05-15 12:29:38,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1142,2026-05-15 12:29:43,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1143,2026-05-15 12:29:48,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1144,2026-05-15 12:29:53,100.0,29.1,291,718,716,6.5,1579,0.666545,Sangat Subur
1145,2026-05-15 12:29:58,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1146,2026-05-15 12:30:03,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1147,2026-05-15 12:30:08,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1148,2026-05-15 12:30:13,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1149,2026-05-15 12:30:18,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1150,2026-05-15 12:30:23,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1151,2026-05-15 12:30:28,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1152,2026-05-15 12:30:33,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1153,2026-05-15 12:30:37,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1154,2026-05-15 12:30:42,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1155,2026-05-15 12:30:47,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1156,2026-05-15 12:30:52,100.0,29.1,292,721,718,6.5,1584,0.666885,Sangat Subur
1157,2026-05-15 12:30:57,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1158,2026-05-15 12:31:01,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1159,2026-05-15 12:31:06,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1160,2026-05-15 12:31:12,100.0,29.1,290,716,714,6.5,1575,0.666204,Sangat Subur
1161,2026-05-15 12:31:16,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1162,2026-05-15 12:31:21,100.0,29.1,288,712,710,6.5,1567,0.665523,Sangat Subur
1163,2026-05-15 12:31:26,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1164,2026-05-15 12:31:31,100.0,29.1,289,714,712,6.5,1571,0.665864,Sangat Subur
1165,2026-05-15 12:31:36,96.3,29.1,268,666,663,6.5,1471,0.658713,Sangat Subur
1171,2026-05-15 12:32:12,98.6,29.7,256,639,636,8.0,1415,0.604922,Subur
1172,2026-05-15 12:32:17,95.3,29.9,255,637,634,7.7,1410,0.614523,Subur
1173,2026-05-15 12:32:21,95.3,29.9,254,634,631,7.5,1404,0.620809,Sangat Subur
1174,2026-05-15 12:32:26,100.0,30.0,254,634,631,7.4,1404,0.624123,Sangat Subur
1175,2026-05-15 12:32:31,100.0,30.0,254,634,631,7.3,1404,0.627437,Sangat Subur
1176,2026-05-15 12:32:36,100.0,30.0,253,632,629,7.2,1401,0.63041,Sangat Subur
1177,2026-05-15 12:32:41,100.0,30.0,253,632,629,7.1,1401,0.633723,Sangat Subur
1178,2026-05-15 12:32:46,100.0,30.0,252,630,627,7.1,1396,0.633383,Sangat Subur
1179,2026-05-15 12:32:50,100.0,30.0,253,631,628,7.0,1398,0.637037,Sangat Subur
1180,2026-05-15 12:32:55,100.0,30.0,252,630,627,7.0,1396,0.636696,Sangat Subur
1181,2026-05-15 12:33:00,100.0,30.0,252,630,627,7.0,1396,0.636696,Sangat Subur
1182,2026-05-15 12:33:05,100.0,30.0,252,629,626,6.9,1393,0.64001,Sangat Subur
1183,2026-05-15 12:33:10,100.0,30.0,252,629,626,6.9,1393,0.64001,Sangat Subur
1184,2026-05-15 12:33:14,100.0,30.0,252,629,626,6.9,1393,0.64001,Sangat Subur
1185,2026-05-15 12:33:19,100.0,30.0,251,627,624,6.9,1390,0.639669,Sangat Subur
1186,2026-05-15 12:33:24,100.0,30.0,252,629,626,6.9,1393,0.64001,Sangat Subur
1187,2026-05-15 12:33:29,99.6,30.0,251,627,624,6.9,1390,0.639669,Sangat Subur
1188,2026-05-15 12:33:33,100.0,30.0,251,627,624,6.9,1390,0.639669,Sangat Subur
1189,2026-05-15 12:33:38,100.0,30.1,251,627,624,6.8,1390,0.642983,Sangat Subur
1190,2026-05-15 12:33:43,100.0,30.1,251,626,623,6.8,1387,0.642983,Sangat Subur
1191,2026-05-15 12:33:48,100.0,30.0,251,626,623,6.8,1387,0.642983,Sangat Subur
1192,2026-05-15 12:33:53,99.6,30.0,250,624,621,6.8,1384,0.642643,Sangat Subur
1193,2026-05-15 12:33:58,99.6,30.1,251,626,623,6.8,1387,0.642983,Sangat Subur
